Using Device: mps and False
Training and Testing Data Loaded!
Epoch 1
-----------------------
loss: 1.053853  [39600/60000]
loss: 0.010309  [39700/60000]
loss: 0.000505  [39800/60000]
loss: 0.000793  [39900/60000]
loss: 0.001098  [40000/60000]
loss: 0.050346  [40100/60000]
loss: 0.000805  [40200/60000]
loss: 0.306936  [40300/60000]
loss: 0.000560  [40400/60000]
loss: 0.001803  [40500/60000]
loss: 0.046765  [40600/60000]
loss: 0.070923  [40700/60000]
loss: 0.082597  [40800/60000]
loss: 0.013842  [40900/60000]
loss: 0.021557  [41000/60000]
loss: 0.016295  [41100/60000]
loss: 0.018299  [41200/60000]
loss: 0.036540  [41300/60000]
loss: 0.479378  [41400/60000]
loss: 0.465784  [41500/60000]
loss: 0.006513  [41600/60000]
loss: 0.144189  [41700/60000]
loss: 0.002314  [41800/60000]
loss: 0.025455  [41900/60000]
loss: 0.002827  [42000/60000]
loss: 0.001212  [42100/60000]
loss: 0.019903  [42200/60000]
loss: 0.000407  [42300/60000]
loss: 0.221449  [42400/60000]
loss: 0.001850  [42500/60000]
loss: 0.001735  [42600/60000]
loss: 0.002490  [42700/60000]
loss: 0.004928  [42800/60000]
loss: 0.006834  [42900/60000]
loss: 0.222322  [43000/60000]
loss: 0.030017  [43100/60000]
loss: 0.599879  [43200/60000]
loss: 0.007263  [43300/60000]
loss: 0.076900  [43400/60000]
loss: 0.023954  [43500/60000]
loss: 0.083188  [43600/60000]
loss: 0.060068  [43700/60000]
loss: 0.026425  [43800/60000]
loss: 0.109129  [43900/60000]
loss: 0.004386  [44000/60000]
loss: 1.106383  [44100/60000]
loss: 0.039242  [44200/60000]
loss: 0.559263  [44300/60000]
loss: 0.002289  [44400/60000]
loss: 0.058111  [44500/60000]
loss: 0.016424  [44600/60000]
loss: 0.000659  [44700/60000]
loss: 0.022937  [44800/60000]
loss: 0.000162  [44900/60000]
loss: 0.007221  [45000/60000]
loss: 0.007215  [45100/60000]
loss: 0.000961  [45200/60000]
loss: 0.193229  [45300/60000]
loss: 0.002938  [45400/60000]
loss: 0.140012  [45500/60000]
loss: 0.017376  [45600/60000]
loss: 0.169779  [45700/60000]
loss: 0.381111  [45800/60000]
loss: 0.017347  [45900/60000]
loss: 0.033290  [46000/60000]
loss: 0.037974  [46100/60000]
loss: 0.018392  [46200/60000]
loss: 2.788481  [46300/60000]
loss: 0.002582  [46400/60000]
loss: 0.000411  [46500/60000]
loss: 0.643775  [46600/60000]
loss: 0.000662  [46700/60000]
loss: 0.017932  [46800/60000]
loss: 0.002753  [46900/60000]
loss: 0.002889  [47000/60000]
loss: 0.511171  [47100/60000]
loss: 0.040659  [47200/60000]
loss: 0.071061  [47300/60000]
loss: 0.032067  [47400/60000]
loss: 0.000703  [47500/60000]
loss: 4.511021  [47600/60000]
loss: 0.002800  [47700/60000]
loss: 0.000714  [47800/60000]
loss: 0.001137  [47900/60000]
loss: 0.018003  [48000/60000]
loss: 0.000321  [48100/60000]
loss: 0.034606  [48200/60000]
loss: 0.000403  [48300/60000]
loss: 0.001664  [48400/60000]
loss: 0.075798  [48500/60000]
loss: 0.001995  [48600/60000]
loss: 0.031710  [48700/60000]
loss: 0.618147  [48800/60000]
loss: 0.135313  [48900/60000]
loss: 0.000654  [49000/60000]
loss: 0.001211  [49100/60000]
loss: 0.363560  [49200/60000]
loss: 4.916657  [49300/60000]
loss: 0.054570  [49400/60000]
loss: 1.972796  [49500/60000]
loss: 0.012784  [49600/60000]
loss: 0.109376  [49700/60000]
loss: 0.005644  [49800/60000]
loss: 0.004503  [49900/60000]
loss: 0.013196  [50000/60000]
loss: 0.000454  [50100/60000]
loss: 0.000230  [50200/60000]
loss: 0.006893  [50300/60000]
loss: 0.011266  [50400/60000]
loss: 0.112232  [50500/60000]
loss: 0.000769  [50600/60000]
loss: 0.281289  [50700/60000]
loss: 0.004532  [50800/60000]
loss: 0.003574  [50900/60000]
loss: 0.005456  [51000/60000]
loss: 0.027982  [51100/60000]
loss: 1.877170  [51200/60000]
loss: 2.789081  [51300/60000]
loss: 0.003098  [51400/60000]
loss: 0.005577  [51500/60000]
loss: 2.866990  [51600/60000]
loss: 0.007797  [51700/60000]
loss: 0.000333  [51800/60000]
loss: 0.011824  [51900/60000]
loss: 0.013655  [52000/60000]
loss: 0.186468  [52100/60000]
loss: 0.049545  [52200/60000]
loss: 0.001018  [52300/60000]
loss: 0.000619  [52400/60000]
loss: 0.023165  [52500/60000]
loss: 0.335163  [52600/60000]
loss: 0.142333  [52700/60000]
loss: 3.638431  [52800/60000]
loss: 0.023759  [52900/60000]
loss: 0.000076  [53000/60000]
loss: 0.000075  [53100/60000]
loss: 0.000293  [53200/60000]
loss: 0.053292  [53300/60000]
loss: 0.000104  [53400/60000]
loss: 0.013616  [53500/60000]
loss: 0.035008  [53600/60000]
loss: 0.017221  [53700/60000]
loss: 0.003144  [53800/60000]
loss: 0.077751  [53900/60000]
loss: 0.006311  [54000/60000]
loss: 0.004084  [54100/60000]
loss: 0.017210  [54200/60000]
loss: 0.010882  [54300/60000]
loss: 0.089023  [54400/60000]
loss: 0.000584  [54500/60000]
loss: 0.060047  [54600/60000]
loss: 0.001025  [54700/60000]
loss: 0.001456  [54800/60000]
loss: 0.002920  [54900/60000]
loss: 0.010879  [55000/60000]
loss: 0.003880  [55100/60000]
loss: 0.012941  [55200/60000]
loss: 0.003443  [55300/60000]
loss: 0.084447  [55400/60000]
loss: 0.016819  [55500/60000]
loss: 0.007456  [55600/60000]
loss: 0.002275  [55700/60000]
loss: 0.003406  [55800/60000]
loss: 0.002564  [55900/60000]
loss: 0.010460  [56000/60000]
loss: 0.000506  [56100/60000]
loss: 0.000711  [56200/60000]
loss: 0.417919  [56300/60000]
loss: 0.016807  [56400/60000]
loss: 0.002335  [56500/60000]
loss: 1.071732  [56600/60000]
loss: 0.003878  [56700/60000]
loss: 2.821015  [56800/60000]
loss: 0.025310  [56900/60000]
loss: 0.000005  [57000/60000]
loss: 0.063420  [57100/60000]
loss: 0.001212  [57200/60000]
loss: 0.023193  [57300/60000]
loss: 0.138821  [57400/60000]
loss: 0.000141  [57500/60000]
loss: 0.001075  [57600/60000]
loss: 0.027769  [57700/60000]
loss: 0.005577  [57800/60000]
loss: 0.014229  [57900/60000]
loss: 0.002520  [58000/60000]
loss: 0.058064  [58100/60000]
loss: 0.000213  [58200/60000]
loss: 0.006437  [58300/60000]
loss: 0.002034  [58400/60000]
loss: 0.008731  [58500/60000]
loss: 0.007575  [58600/60000]
loss: 0.004284  [58700/60000]
loss: 0.002781  [58800/60000]
loss: 0.394851  [58900/60000]
loss: 0.006350  [59000/60000]
loss: 0.000343  [59100/60000]
loss: 0.006033  [59200/60000]
loss: 0.006286  [59300/60000]
loss: 0.038747  [59400/60000]
loss: 0.005317  [59500/60000]
loss: 0.000436  [59600/60000]
loss: 0.000220  [59700/60000]
loss: 0.000229  [59800/60000]
loss: 0.005789  [59900/60000]
Testing Accuracy tensor([0.9574]) failed 0.14043826766890502
Epoch 4
-----------------------
loss: 0.015441  [    0/60000]
loss: 0.046640  [  100/60000]
loss: 0.000838  [  200/60000]
loss: 0.030944  [  300/60000]
loss: 0.000988  [  400/60000]
loss: 5.396686  [  500/60000]
loss: 0.013877  [  600/60000]
loss: 0.125216  [  700/60000]
loss: 0.006718  [  800/60000]
loss: 0.124743  [  900/60000]
loss: 0.007378  [ 1000/60000]
loss: 0.101991  [ 1100/60000]
loss: 0.015604  [ 1200/60000]
loss: 0.002257  [ 1300/60000]
loss: 0.011943  [ 1400/60000]
loss: 0.045106  [ 1500/60000]
loss: 0.067007  [ 1600/60000]
loss: 0.003493  [ 1700/60000]
loss: 0.005085  [ 1800/60000]
loss: 0.053433  [ 1900/60000]
loss: 0.974539  [ 2000/60000]
loss: 0.000023  [ 2100/60000]
loss: 0.001402  [ 2200/60000]
loss: 0.001825  [ 2300/60000]
loss: 0.000041  [ 2400/60000]
loss: 0.019315  [ 2500/60000]
loss: 1.360126  [ 2600/60000]
loss: 0.000389  [ 2700/60000]
loss: 0.011149  [ 2800/60000]
loss: 0.045603  [ 2900/60000]
loss: 0.057664  [ 3000/60000]
loss: 0.364030  [ 3100/60000]
loss: 0.060213  [ 3200/60000]
loss: 0.003496  [ 3300/60000]
loss: 0.000496  [ 3400/60000]
loss: 0.025332  [ 3500/60000]
loss: 0.095801  [ 3600/60000]
loss: 0.002300  [ 3700/60000]
loss: 0.010019  [ 3800/60000]
loss: 0.005115  [ 3900/60000]
loss: 0.002989  [ 4000/60000]
loss: 0.001214  [ 4100/60000]
loss: 0.049513  [ 4200/60000]
loss: 0.008184  [ 4300/60000]
loss: 0.001342  [ 4400/60000]
loss: 0.028429  [ 4500/60000]
loss: 0.206668  [ 4600/60000]
loss: 0.043357  [ 4700/60000]
loss: 0.210337  [ 4800/60000]
loss: 0.044561  [ 4900/60000]
loss: 0.246695  [ 5000/60000]
loss: 0.008667  [ 5100/60000]
loss: 0.090140  [ 5200/60000]
loss: 0.000256  [ 5300/60000]
loss: 0.004048  [ 5400/60000]
loss: 0.002211  [ 5500/60000]
loss: 0.876692  [ 5600/60000]
loss: 0.005002  [ 5700/60000]
loss: 0.758360  [ 5800/60000]
loss: 0.003451  [ 5900/60000]
loss: 0.000525  [ 6000/60000]
loss: 0.976061  [ 6100/60000]
loss: 0.006008  [ 6200/60000]
loss: 0.056091  [ 6300/60000]
loss: 0.000989  [ 6400/60000]
loss: 0.009504  [ 6500/60000]
loss: 0.709010  [ 6600/60000]
loss: 0.000156  [ 6700/60000]
loss: 0.000649  [ 6800/60000]
loss: 0.016346  [ 6900/60000]
loss: 0.057850  [ 7000/60000]
loss: 0.002015  [ 7100/60000]
loss: 0.082482  [ 7200/60000]
loss: 0.009923  [ 7300/60000]
loss: 0.014448  [ 7400/60000]
loss: 0.003292  [ 7500/60000]
loss: 0.003942  [ 7600/60000]
loss: 0.020203  [ 7700/60000]
loss: 0.008448  [ 7800/60000]
loss: 0.040767  [ 7900/60000]
loss: 0.000190  [ 8000/60000]
loss: 0.003923  [ 8100/60000]
loss: 7.227062  [ 8200/60000]
loss: 0.300774  [ 8300/60000]
loss: 0.108987  [ 8400/60000]
loss: 0.001130  [ 8500/60000]
loss: 0.250732  [ 8600/60000]
loss: 0.054970  [ 8700/60000]
loss: 0.006781  [ 8800/60000]
loss: 0.000763  [ 8900/60000]
loss: 0.000320  [ 9000/60000]
loss: 0.001115  [ 9100/60000]
loss: 0.016237  [ 9200/60000]
loss: 0.000140  [ 9300/60000]
loss: 0.000334  [ 9400/60000]
loss: 0.000779  [ 9500/60000]
loss: 0.000044  [ 9600/60000]
loss: 0.000551  [ 9700/60000]
loss: 0.004290  [ 9800/60000]
loss: 0.097271  [ 9900/60000]
loss: 0.000164  [10000/60000]
loss: 0.002608  [10100/60000]
loss: 0.015472  [10200/60000]
loss: 0.001158  [10300/60000]
loss: 0.022769  [10400/60000]
loss: 0.003571  [10500/60000]
loss: 0.008190  [10600/60000]
loss: 0.007490  [10700/60000]
loss: 0.629224  [10800/60000]
loss: 0.004335  [10900/60000]
loss: 0.000274  [11000/60000]
loss: 0.059901  [11100/60000]
loss: 0.002441  [11200/60000]
loss: 0.000463  [11300/60000]
loss: 0.037251  [11400/60000]
loss: 0.032324  [11500/60000]
loss: 0.621176  [11600/60000]
loss: 0.002228  [11700/60000]
loss: 0.000131  [11800/60000]
loss: 0.065502  [11900/60000]
loss: 0.198422  [12000/60000]
loss: 0.000010  [12100/60000]
loss: 0.177454  [12200/60000]
loss: 0.002662  [12300/60000]
loss: 0.000133  [12400/60000]
loss: 0.007965  [12500/60000]
loss: 0.133224  [12600/60000]
loss: 0.010954  [12700/60000]
loss: 0.005102  [12800/60000]
loss: 0.257894  [12900/60000]
loss: 0.026201  [13000/60000]
loss: 0.088411  [13100/60000]
loss: 0.134712  [13200/60000]
loss: 0.004504  [13300/60000]
loss: 0.032080  [13400/60000]
loss: 0.019211  [13500/60000]
loss: 0.000704  [13600/60000]
loss: 0.071331  [13700/60000]
loss: 0.004728  [13800/60000]
loss: 0.121864  [13900/60000]
loss: 0.002953  [14000/60000]
loss: 0.084521  [14100/60000]
loss: 0.006289  [14200/60000]
loss: 0.004637  [14300/60000]
loss: 0.000642  [14400/60000]
loss: 0.539096  [14500/60000]
loss: 0.013084  [14600/60000]
loss: 0.161513  [14700/60000]
loss: 0.005648  [14800/60000]
loss: 0.006964  [14900/60000]
loss: 0.001498  [15000/60000]
loss: 0.005210  [15100/60000]
loss: 0.001207  [15200/60000]
loss: 0.005478  [15300/60000]
loss: 0.038716  [15400/60000]
loss: 0.029727  [15500/60000]
loss: 0.000172  [15600/60000]
loss: 0.000207  [15700/60000]
loss: 0.000041  [15800/60000]
loss: 0.001732  [15900/60000]
loss: 0.000052  [16000/60000]
loss: 2.034241  [16100/60000]
loss: 0.002757  [16200/60000]
loss: 0.003900  [16300/60000]
loss: 0.008988  [16400/60000]
loss: 0.000510  [16500/60000]
loss: 0.012458  [16600/60000]
loss: 0.020227  [16700/60000]
loss: 0.000405  [16800/60000]
loss: 0.003866  [16900/60000]
loss: 0.001944  [17000/60000]
loss: 0.032699  [17100/60000]
loss: 0.445548  [17200/60000]
loss: 0.000967  [17300/60000]
loss: 0.611783  [17400/60000]
loss: 0.034189  [17500/60000]
loss: 0.035703  [17600/60000]
loss: 0.133399  [17700/60000]
loss: 0.014419  [17800/60000]
loss: 0.041331  [17900/60000]
loss: 0.036942  [18000/60000]
loss: 0.003506  [18100/60000]
loss: 0.001944  [18200/60000]
loss: 0.000758  [18300/60000]
loss: 0.021616  [18400/60000]
loss: 0.030368  [18500/60000]
loss: 0.003578  [18600/60000]
loss: 0.144993  [18700/60000]
loss: 0.005441  [18800/60000]
loss: 0.659546  [18900/60000]
loss: 0.009023  [19000/60000]
loss: 0.003508  [19100/60000]
loss: 0.099739  [19200/60000]
loss: 0.003472  [19300/60000]
loss: 0.003128  [19400/60000]
loss: 0.000062  [19500/60000]
loss: 0.072662  [19600/60000]
loss: 0.021572  [19700/60000]
loss: 0.001596  [19800/60000]
loss: 0.000024  [19900/60000]
loss: 0.000056  [20000/60000]
loss: 0.068168  [20100/60000]
loss: 0.000437  [20200/60000]
loss: 0.018894  [20300/60000]
loss: 0.001798  [20400/60000]
loss: 0.014931  [20500/60000]
loss: 0.605288  [20600/60000]
loss: 0.011716  [20700/60000]
loss: 0.044367  [20800/60000]
loss: 0.063501  [20900/60000]
loss: 0.333440  [21000/60000]
loss: 0.007496  [21100/60000]
loss: 0.008229  [21200/60000]
loss: 0.001001  [21300/60000]
loss: 0.001653  [21400/60000]
loss: 0.006374  [21500/60000]
loss: 0.004751  [21600/60000]
loss: 1.741787  [21700/60000]
loss: 0.005245  [21800/60000]
loss: 0.003754  [21900/60000]
loss: 0.051901  [22000/60000]
loss: 0.028897  [22100/60000]
loss: 0.654746  [22200/60000]
loss: 0.001649  [22300/60000]
loss: 0.315303  [22400/60000]
loss: 0.002362  [22500/60000]
loss: 0.000785  [22600/60000]
loss: 0.003089  [22700/60000]
loss: 0.022687  [22800/60000]
loss: 0.000011  [22900/60000]
loss: 0.000096  [23000/60000]
loss: 0.238933  [23100/60000]
loss: 0.013281  [23200/60000]
loss: 0.001457  [23300/60000]
loss: 3.048747  [23400/60000]
loss: 0.004547  [23500/60000]
loss: 0.008684  [23600/60000]
loss: 0.034412  [23700/60000]
loss: 0.006124  [23800/60000]
loss: 0.001012  [23900/60000]
loss: 0.000405  [24000/60000]
loss: 0.002199  [24100/60000]
loss: 0.000946  [24200/60000]
loss: 0.206138  [24300/60000]
loss: 0.000373  [24400/60000]
loss: 0.001858  [24500/60000]
loss: 0.000048  [24600/60000]
loss: 0.000221  [24700/60000]
loss: 0.002688  [24800/60000]
loss: 0.015892  [24900/60000]
loss: 0.082386  [25000/60000]
loss: 0.056673  [25100/60000]
loss: 0.066341  [25200/60000]
loss: 0.151227  [25300/60000]
loss: 0.019157  [25400/60000]
loss: 0.000015  [25500/60000]
loss: 0.006515  [25600/60000]
loss: 0.000802  [25700/60000]
loss: 5.812582  [25800/60000]
loss: 0.730226  [25900/60000]
loss: 0.022461  [26000/60000]
loss: 0.000374  [26100/60000]
loss: 0.000210  [26200/60000]
loss: 0.783773  [26300/60000]
loss: 0.002302  [26400/60000]
loss: 0.017460  [26500/60000]
loss: 0.245177  [26600/60000]
loss: 0.002325  [26700/60000]
loss: 0.004376  [26800/60000]
loss: 1.268604  [26900/60000]
loss: 0.178943  [27000/60000]
loss: 0.009504  [27100/60000]
loss: 0.029673  [27200/60000]
loss: 0.015148  [27300/60000]
loss: 0.000366  [27400/60000]
loss: 0.002281  [27500/60000]
loss: 0.006549  [27600/60000]
loss: 0.028655  [27700/60000]
loss: 0.034663  [27800/60000]
loss: 0.002224  [27900/60000]
loss: 0.004946  [28000/60000]
loss: 0.004810  [28100/60000]
loss: 0.135376  [28200/60000]
loss: 0.013638  [28300/60000]
loss: 0.000755  [28400/60000]
loss: 0.000769  [28500/60000]
loss: 0.031276  [28600/60000]
loss: 0.021923  [28700/60000]
loss: 0.003254  [28800/60000]
loss: 0.006006  [28900/60000]
loss: 0.017933  [29000/60000]
loss: 0.058582  [29100/60000]
loss: 0.005634  [29200/60000]
loss: 0.012104  [29300/60000]
loss: 0.015541  [29400/60000]
loss: 0.006247  [29500/60000]
loss: 0.003378  [29600/60000]
loss: 0.036416  [29700/60000]
loss: 0.028068  [29800/60000]
loss: 0.085447  [29900/60000]
loss: 0.005788  [30000/60000]
loss: 0.052445  [30100/60000]
loss: 0.017221  [30200/60000]
loss: 0.000943  [30300/60000]
loss: 0.005287  [30400/60000]
loss: 0.074507  [30500/60000]
loss: 0.224399  [30600/60000]
loss: 0.004599  [30700/60000]
loss: 0.002537  [30800/60000]
loss: 3.099439  [30900/60000]
loss: 0.172462  [31000/60000]
loss: 0.172023  [31100/60000]
loss: 0.286321  [31200/60000]
loss: 0.009326  [31300/60000]
loss: 0.003308  [31400/60000]
loss: 0.071507  [31500/60000]
loss: 5.066989  [31600/60000]
loss: 0.028097  [31700/60000]
loss: 0.005808  [31800/60000]
loss: 0.045080  [31900/60000]
loss: 0.000730  [32000/60000]
loss: 0.388927  [32100/60000]
loss: 0.001026  [32200/60000]
loss: 0.000277  [32300/60000]
loss: 0.000421  [32400/60000]
loss: 0.056652  [32500/60000]
loss: 0.000397  [32600/60000]
loss: 0.001341  [32700/60000]
loss: 0.017075  [32800/60000]
loss: 0.001544  [32900/60000]
loss: 1.098868  [33000/60000]
loss: 0.000380  [33100/60000]
loss: 0.002501  [33200/60000]
loss: 0.008616  [33300/60000]
loss: 0.008892  [33400/60000]
loss: 0.000227  [33500/60000]
loss: 0.010838  [33600/60000]
loss: 0.014746  [33700/60000]
loss: 0.005623  [33800/60000]
loss: 0.126656  [33900/60000]
loss: 0.005320  [34000/60000]
loss: 0.045043  [34100/60000]
loss: 0.004037  [34200/60000]
loss: 0.170707  [34300/60000]
loss: 0.000040  [34400/60000]
loss: 4.267684  [34500/60000]
loss: 0.010915  [34600/60000]
loss: 0.020352  [34700/60000]
loss: 2.722176  [34800/60000]
loss: 0.025182  [34900/60000]
loss: 0.001005  [35000/60000]
loss: 0.027322  [35100/60000]
loss: 0.000975  [35200/60000]
loss: 0.050826  [35300/60000]
loss: 0.000031  [35400/60000]
loss: 0.002547  [35500/60000]
loss: 0.001254  [35600/60000]
loss: 0.000001  [35700/60000]
loss: 0.000069  [35800/60000]
loss: 0.001623  [35900/60000]
loss: 0.109915  [36000/60000]
loss: 0.043726  [36100/60000]
loss: 0.010257  [36200/60000]
loss: 0.007098  [36300/60000]
loss: 0.002044  [36400/60000]
loss: 0.159469  [36500/60000]
loss: 0.037534  [36600/60000]
loss: 0.003976  [36700/60000]
loss: 0.030000  [36800/60000]
loss: 0.267236  [36900/60000]
loss: 0.000922  [37000/60000]
loss: 0.497088  [37100/60000]
loss: 0.000574  [37200/60000]
loss: 0.000064  [37300/60000]
loss: 0.142092  [37400/60000]
loss: 0.001471  [37500/60000]
loss: 0.003257  [37600/60000]
loss: 0.006932  [37700/60000]
loss: 0.127513  [37800/60000]
loss: 0.011614  [37900/60000]
loss: 0.008868  [38000/60000]
loss: 0.002380  [38100/60000]
loss: 0.000018  [38200/60000]
loss: 0.073905  [38300/60000]
loss: 0.002921  [38400/60000]
loss: 0.002109  [38500/60000]
loss: 0.006776  [38600/60000]
loss: 1.764995  [38700/60000]
loss: 0.104525  [38800/60000]
loss: 0.004007  [38900/60000]
loss: 0.152936  [39000/60000]
loss: 0.002188  [39100/60000]
loss: 0.000381  [39200/60000]
loss: 0.005463  [39300/60000]
loss: 0.000699  [39400/60000]
loss: 0.154530  [39500/60000]
loss: 0.731159  [39600/60000]
loss: 0.003861  [39700/60000]
loss: 0.000203  [39800/60000]
loss: 0.000306  [39900/60000]
loss: 0.000727  [40000/60000]
loss: 0.039112  [40100/60000]
loss: 0.000380  [40200/60000]
loss: 0.268138  [40300/60000]
loss: 0.000166  [40400/60000]
loss: 0.000836  [40500/60000]
loss: 0.034723  [40600/60000]
loss: 0.035243  [40700/60000]
loss: 0.045927  [40800/60000]
loss: 0.008565  [40900/60000]
loss: 0.016742  [41000/60000]
loss: 0.008316  [41100/60000]
loss: 0.010721  [41200/60000]
loss: 0.013174  [41300/60000]
loss: 0.362687  [41400/60000]
loss: 0.409034  [41500/60000]
loss: 0.004273  [41600/60000]
loss: 0.105940  [41700/60000]
loss: 0.001943  [41800/60000]
loss: 0.022074  [41900/60000]
loss: 0.002137  [42000/60000]
loss: 0.000678  [42100/60000]
loss: 0.014048  [42200/60000]
loss: 0.000304  [42300/60000]
loss: 0.143759  [42400/60000]
loss: 0.000539  [42500/60000]
loss: 0.000961  [42600/60000]
loss: 0.002675  [42700/60000]
loss: 0.002377  [42800/60000]
loss: 0.004668  [42900/60000]
loss: 0.141970  [43000/60000]
loss: 0.012880  [43100/60000]
loss: 0.562477  [43200/60000]
loss: 0.004408  [43300/60000]
loss: 0.045801  [43400/60000]
loss: 0.020604  [43500/60000]
loss: 0.051818  [43600/60000]
loss: 0.059503  [43700/60000]
loss: 0.015680  [43800/60000]
loss: 0.056159  [43900/60000]
loss: 0.002905  [44000/60000]
loss: 0.837591  [44100/60000]
loss: 0.018356  [44200/60000]
loss: 0.337828  [44300/60000]
loss: 0.001156  [44400/60000]
loss: 0.035897  [44500/60000]
loss: 0.010461  [44600/60000]
loss: 0.000851  [44700/60000]
loss: 0.011015  [44800/60000]
loss: 0.000068  [44900/60000]
loss: 0.001782  [45000/60000]
loss: 0.003464  [45100/60000]
loss: 0.001154  [45200/60000]
loss: 0.149922  [45300/60000]
loss: 0.001355  [45400/60000]
loss: 0.124715  [45500/60000]
loss: 0.011286  [45600/60000]
loss: 0.116305  [45700/60000]
loss: 0.267383  [45800/60000]
loss: 0.012033  [45900/60000]
loss: 0.022641  [46000/60000]
loss: 0.020495  [46100/60000]
loss: 0.003017  [46200/60000]
loss: 1.941660  [46300/60000]
loss: 0.002007  [46400/60000]
loss: 0.000170  [46500/60000]
loss: 0.536841  [46600/60000]
loss: 0.000247  [46700/60000]
loss: 0.013750  [46800/60000]
loss: 0.001772  [46900/60000]
loss: 0.002534  [47000/60000]
loss: 0.540946  [47100/60000]
loss: 0.033750  [47200/60000]
loss: 0.031004  [47300/60000]
loss: 0.024395  [47400/60000]
loss: 0.000297  [47500/60000]
loss: 4.851560  [47600/60000]
loss: 0.002182  [47700/60000]
loss: 0.000485  [47800/60000]
loss: 0.000735  [47900/60000]
loss: 0.010540  [48000/60000]
loss: 0.000266  [48100/60000]
loss: 0.018951  [48200/60000]
loss: 0.000080  [48300/60000]
loss: 0.000587  [48400/60000]
loss: 0.053945  [48500/60000]
loss: 0.001879  [48600/60000]
loss: 0.008878  [48700/60000]
loss: 0.381503  [48800/60000]
loss: 0.123462  [48900/60000]
loss: 0.000248  [49000/60000]
loss: 0.000496  [49100/60000]
loss: 0.276338  [49200/60000]
loss: 4.244051  [49300/60000]
loss: 0.036802  [49400/60000]
loss: 1.704109  [49500/60000]
loss: 0.008125  [49600/60000]
loss: 0.044702  [49700/60000]
loss: 0.002991  [49800/60000]
loss: 0.001501  [49900/60000]
loss: 0.003986  [50000/60000]
loss: 0.000324  [50100/60000]
loss: 0.000159  [50200/60000]
loss: 0.003684  [50300/60000]
loss: 0.010028  [50400/60000]
loss: 0.113632  [50500/60000]
loss: 0.000588  [50600/60000]
loss: 0.267648  [50700/60000]
loss: 0.002096  [50800/60000]
loss: 0.002499  [50900/60000]
loss: 0.005820  [51000/60000]
loss: 0.013859  [51100/60000]
loss: 1.604946  [51200/60000]
loss: 2.686475  [51300/60000]
loss: 0.001122  [51400/60000]
loss: 0.002907  [51500/60000]
loss: 2.768664  [51600/60000]
loss: 0.005095  [51700/60000]
loss: 0.000135  [51800/60000]
loss: 0.010891  [51900/60000]
loss: 0.006214  [52000/60000]
loss: 0.092998  [52100/60000]
loss: 0.029540  [52200/60000]
loss: 0.000674  [52300/60000]
loss: 0.000218  [52400/60000]
loss: 0.013617  [52500/60000]
loss: 0.250451  [52600/60000]
loss: 0.102584  [52700/60000]
loss: 3.789129  [52800/60000]
loss: 0.017082  [52900/60000]
loss: 0.000037  [53000/60000]
loss: 0.000018  [53100/60000]
loss: 0.000049  [53200/60000]
loss: 0.019761  [53300/60000]
loss: 0.000077  [53400/60000]
loss: 0.004992  [53500/60000]
loss: 0.022039  [53600/60000]
loss: 0.011296  [53700/60000]
loss: 0.002307  [53800/60000]
loss: 0.075503  [53900/60000]
loss: 0.002620  [54000/60000]
loss: 0.001827  [54100/60000]
loss: 0.008848  [54200/60000]
loss: 0.005194  [54300/60000]
loss: 0.041659  [54400/60000]
loss: 0.000227  [54500/60000]
loss: 0.017926  [54600/60000]
loss: 0.000497  [54700/60000]
loss: 0.001343  [54800/60000]
loss: 0.002218  [54900/60000]
loss: 0.007777  [55000/60000]
loss: 0.003109  [55100/60000]
loss: 0.008278  [55200/60000]
loss: 0.004284  [55300/60000]
loss: 0.063244  [55400/60000]
loss: 0.011785  [55500/60000]
loss: 0.003781  [55600/60000]
loss: 0.001645  [55700/60000]
loss: 0.001430  [55800/60000]
loss: 0.001378  [55900/60000]
loss: 0.009285  [56000/60000]
loss: 0.000291  [56100/60000]
loss: 0.000479  [56200/60000]
loss: 0.331998  [56300/60000]
loss: 0.013081  [56400/60000]
loss: 0.000830  [56500/60000]
loss: 0.647361  [56600/60000]
loss: 0.002572  [56700/60000]
loss: 2.383699  [56800/60000]
loss: 0.024465  [56900/60000]
loss: 0.000002  [57000/60000]
loss: 0.076216  [57100/60000]
loss: 0.000726  [57200/60000]
loss: 0.023139  [57300/60000]
loss: 0.120586  [57400/60000]
loss: 0.000048  [57500/60000]
loss: 0.001149  [57600/60000]
loss: 0.019400  [57700/60000]
loss: 0.003450  [57800/60000]
loss: 0.007506  [57900/60000]
loss: 0.001154  [58000/60000]
loss: 0.015313  [58100/60000]
loss: 0.000122  [58200/60000]
loss: 0.007440  [58300/60000]
loss: 0.000988  [58400/60000]
loss: 0.011092  [58500/60000]
loss: 0.005042  [58600/60000]
loss: 0.002294  [58700/60000]
loss: 0.001097  [58800/60000]
loss: 0.422553  [58900/60000]
loss: 0.003822  [59000/60000]
loss: 0.000123  [59100/60000]
loss: 0.004463  [59200/60000]
loss: 0.006100  [59300/60000]
loss: 0.015801  [59400/60000]
loss: 0.002869  [59500/60000]
loss: 0.000208  [59600/60000]
loss: 0.000094  [59700/60000]
loss: 0.000051  [59800/60000]
loss: 0.002718  [59900/60000]
Testing Accuracy tensor([0.9653]) failed 0.11422687435447985
Epoch 5
-----------------------
loss: 0.012822  [    0/60000]
